doc_id;label;grid;parent_grid;grid_label;grid_reason;city;country
436487;UMR1069;grid.424765.6;;Agrocampus Ouest;Matching variants "Agrocampus Ouest UMR1069" / "Agrocampus Ouest";Rennes;France
435262;UMR1079 SENAH;grid.424765.6;;Agrocampus Ouest;Matching variants "Agrocampus Ouest UMR1079 SENAH" / "Agrocampus Ouest";Rennes;France
436336;UMR1302, SMART;grid.424765.6;;Agrocampus Ouest;Matching variants "Agrocampus Ouest UMR1302, SMART" / "Agrocampus Ouest";Rennes;France
437468;UMR1345 IRHS;grid.424765.6;;Agrocampus Ouest;Matching variants "Agrocampus Ouest UMR1345 IRHS" / "Agrocampus Ouest";Rennes;France
415171;UMR1348;grid.424765.6;;Agrocampus Ouest;Matching variants "Agrocampus Ouest UMR1348" / "Agrocampus Ouest";Rennes;France
267633;UMR541;grid.463717.0;grid.472667.6;Télécom ParisTech;Matching variants "Télécom ParisTech UMR541" / "Télécom ParisTech";Paris;France
341432;UMR85 Physiologie de la Reproduction et des Comportements;grid.464126.3;grid.410350.3;Physiologie de la Reproduction et des Comportements;Matching variants "UMR85 Physiologie de la Reproduction et des Comportements" / "Physiologie de la Reproduction et des Comportements";Nouzilly;France
163616;UMR85 Physiologie de la Reproduction et des Comportements, INRA;grid.464126.3;grid.410350.3;Physiologie de la Reproduction et des Comportements;Matching variants "UMR85 Physiologie de la Reproduction et des Comportements, INRA" / "Physiologie de la Reproduction et des Comportements";Nouzilly;France
310974;Un iversity of Budapest;grid.17127.32;;Corvinus University of Budapest;Matching variants "Un iversity of Budapest" / "Corvinus University of Budapest";Budapest;Hungary
324536;Un iversity of Tehran;grid.46072.37;;University of Tehran;Matching variants "Un iversity of Tehran" / "University of Tehran";Tehran;Iran
311039;UNESCO;grid.473811.8;;UNESCO;Matching variants "UNESCO" / "UNESCO";Kabul;Afghanistan
316469;UNESCO-IHE;grid.420326.1;;UNESCO-IHE Institute for Water Education;Matching variants "UNESCO-IHE" / "UNESCO-IHE";Delft;Netherlands
348201;UNESCO-IHP;grid.420326.1;;UNESCO-IHE Institute for Water Education;Matching variants "UNESCO-IHP" / "UNESCO-IHE";Delft;Netherlands
348761;Uni Freiburg;grid.5963.9;;University of Freiburg;Matching variants "Uni Freiburg" / "University of Freiburg";Freiburg;Germany
330573;Uni Hannover;grid.9122.8;;University of Hannover;Matching variants "Uni Hannover" / "University of Hannover";Hanover;Germany
342163;Uni Liverpool;grid.10025.36;;University of Liverpool;Matching variants "Uni Liverpool" / "University of Liverpool";Liverpool;United Kingdom
345726;Uni Roma Tre;grid.8509.4;;Roma Tre University;Matching variants "Uni Roma Tre" / "Roma Tre University";Rome;Italy
332537;Uni. Newcastle;grid.266842.c;;University of Newcastle Australia;Matching variants "Uni. Newcastle" / "Newcastle University";Newcastle;Australia
342928;UNICAMP, Campinas;grid.442113.1;;Pontifícia Universidade Católica de Campinas;Matching variants "UNICAMP, Campinas" / "PUC-Campinas" + Matching cities campinas / Campinas;Campinas;Brazil
341216;UNICANCER;grid.418189.d;;UniCancer Group;Matching variants "UNICANCER" / "UniCancer Group";Paris;France
451217;UNICANCER - Centre Antoine Lacassagne [Nice];;grid.418189.d;UniCancer Group;Matching label prefix / parent label "UNICANCER";Paris;France
451219;UNICANCER - Centre Eugène Marquis [Rennes];;grid.418189.d;UniCancer Group;Matching label prefix / parent label "UNICANCER";Paris;France
451215;UNICANCER - Centre Léon Bérard Lyon (Rhône);;grid.418189.d;UniCancer Group;Matching label prefix / parent label "UNICANCER";Paris;France
451222;UNICANCER - Institut Bergonié [Bordeaux];;grid.418189.d;UniCancer Group;Matching label prefix / parent label "UNICANCER";Paris;France
326201;UNICEF;grid.463665.4;;UNICEF Zambia;Matching variants "UNICEF" / "UNICEF Zambia";Lusaka;zambia
330863;Uniersity of Reading;grid.9435.b;;University of Reading;Matching variants "Uniersity of Reading" / "University of Reading";Reading;United Kingdom
328073;Unigranrio Universituy;grid.442019.a;;Universidade Unigranrio;Matching variants "Unigranrio Universituy" / "Universidade Unigranrio";Rio de Janeiro;Brazil
328803;Unilever;grid.451413.6;;Unilever (Canada);Matching variants "Unilever" / "Unilever (Canada)";Toronto;Canada
361163;Unilever R&D;grid.451413.6;;Unilever (Canada);Matching variants "Unilever R&D" / "Unilever (Canada)";Toronto;Canada
348398;Unilever Vietnam;grid.465104.2;;Unilever (India);Matching variants "Unilever Vietnam" / "Unilever (India)";Mumbai;India
340244;Uninettuno;grid.473647.5;;UniNettuno University;Matching variants "Uninettuno" / "UniNettuno";Rome;Italy
233250;Unité d'Aide Méthodologique;grid.414336.7;;Assistance Publique Hôpitaux de Marseille;Matching variants "Assistance Publique - Hôpitaux de Marseille,CHU Marseille Unité d'Aide Méthodologique" / "Assistance Publique Hôpitaux de Marseille Marseille France";Marseille;France
94965;Unité de Biophysique;grid.417870.d;grid.456999.e;Centre de biophysique moléculaire;Matching variants "Unité de Biophysique" / "Centre de biophysique moléculaire";Orléans;France
114572;Unité de Glycobiologie Structurale et Fonctionnelle;grid.464109.e;grid.4461.7;Unité de Glycobiologie Structurale et Fonctionnelle;Matching variants "Unité de Glycobiologie Structurale et Fonctionnelle" / "Unité de Glycobiologie Structurale et Fonctionnelle";Villeneuve-d'Ascq;France
35012;Unité de Neurogériatrie;grid.414336.7;;Assistance Publique Hôpitaux de Marseille;Matching variants "Assistance Publique - Hôpitaux de Marseille Unité de Neurogériatrie" / "Assistance Publique Hôpitaux de Marseille";Marseille;France
107591;Unité de pneumologie;grid.428439.0;;Clinica de Pneumologie Iaşi;Matching variants "Unité de pneumologie" / "Clinica de Pneumologie Iaşi";Iași;Romania
440798;Unité d'extraction;grid.423139.e;;Operation UNITE;Matching variants "Unité d'extraction" / "Operation UNITE";London;United States
432879;Unité Mixte d'Appui aux Relations Internationales;grid.425320.2;;Institut Français des Relations Internationales;Matching variants "Unité Mixte d'Appui aux Relations Internationales" / "Institut Français des Relations Internationales";Paris;France
443987;Unité mixte de physique CNRS/Thales (Palaiseau);grid.462731.5;grid.5842.b;Unité Mixte de Physique CNRS/Thales;Matching variants "Unité mixte de physique CNRS/Thales (Palaiseau)" / "Unité Mixte de Physique CNRS/Thales Palaiseau France" + Matching cities palaiseau / Palaiseau;Palaiseau;France
111319;Unité toulousaine d'archéologie et d'histoire;grid.482957.5;;Musée Cantonal d'Archéologie et d'Histoire;Matching variants "Unité toulousaine d'archéologie et d'histoire" / "Musée Cantonal d'Archéologie et d'Histoire";Lausanne;Switzerland
461624;Unité Virologie Immunologie Porcine;grid.452943.d;grid.417961.c;Unité de Virologie et Immunologie Moléculaires;Matching variants "Unité Virologie Immunologie Porcine" / "Unité de Virologie et Immunologie Moléculaires";Jouy-en-Josas;France
303387;United States Navy - U.S. Navy (USA);grid.430940.a;;USA Cares;Matching variants "United States Navy - U.S. Navy (USA)" / "USA Cares United States";Radcliff;United States
331554;Unitversity of Cologne;grid.6190.e;;University of Cologne;Matching variants "Unitversity of Cologne" / "University of Cologne";Cologne;Germany
348882;UNIV ADELAIDE;grid.1010.0;;University of Adelaide;Matching variants "UNIV ADELAIDE" / "University of Adelaide";Adelaide;Australia
321176;Univ Akron;grid.265881.0;grid.449859.d;University of Akron;Matching variants "Univ Akron" / "University of Akron";Akron;United States
353554;Univ Algarve;grid.7157.4;;University of Algarve;Matching variants "Univ Algarve" / "University of Algarve";Faro;Portugal
359463;Univ Auvergne;grid.7903.d;;University of Auvergne;Matching variants "Univ Auvergne" / "University of Auvergne";Clermont-Ferrand;France
321983;Univ Badji Mokhtar;grid.440473.0;;Badji Mokhtar University;Matching variants "Univ Badji Mokhtar" / "Badji Mokhtar University";Annaba;Algeria
346471;Univ Basque Country;grid.11480.3c;;University of the Basque Country;Matching variants "Univ Basque Country" / "University of the Basque Country";Leioa;Spain
310450;Univ Bath;grid.7340.0;;University of Bath;Matching variants "Univ Bath" / "University of Bath";Bath;United Kingdom
358711;Univ Bayreuth;grid.7384.8;;University of Bayreuth;Matching variants "Univ Bayreuth" / "University of Bayreuth";Bayreuth;Germany
358976;Univ Bordeaux;grid.412041.2;;University of Bordeaux;Matching variants "Univ Bordeaux" / "University of Bordeaux";Bordeaux;France
346940;Univ Brasilia;grid.7632.0;;University of Brasília;Matching variants "Univ Brasilia" / "University of Brasília";Brasília;Brazil
325187;Univ Brescia;grid.441285.e;;Brescia University;Matching variants "Univ Brescia" / "Brescia University";Owensboro;United States
335228;Univ Brunei Darussalam;grid.440600.6;;Universiti Brunei Darussalam;Matching variants "Univ Brunei Darussalam" / "Universiti Brunei Darussalam";universiti;brunei darussalam
177953;Univ Calabria;grid.7778.f;;University of Calabria;Matching variants "Univ Calabria" / "University of Calabria";Cosenza;Italy
340682;Univ Calgary, Dept Phys & Astron, Calgary;grid.22072.35;;University of Calgary;Matching variants "Univ Calgary, Dept Phys & Astron, Calgary" / "University of Calgary Calgary Canada" + Matching cities calgary / Calgary;Calgary;Canada
324617;Univ Cape Town;grid.7836.a;;University of Cape Town;Matching variants "Univ Cape Town" / "University of Cape Town";Rondebosch;South Africa
359420;Univ Clermont Ferrand;grid.411163.0;;Centre Hospitalier Universitaire de Clermont-Ferrand;Matching variants "Univ Clermont Ferrand" / "Centre Hospitalier Universitaire de Clermont-Ferrand" + Matching cities clermont ferrand / Clermont-Ferrand;Clermont-Ferrand;France
340669;Univ Cologne, Inst Phys 1;grid.6190.e;;University of Cologne;Matching variants "Univ Cologne, Inst Phys 1" / "University of Cologne";Cologne;Germany
308897;Univ Douala;grid.413096.9;;University of Douala;Matching variants "Univ Douala" / "University of Douala";Douala;Cameroon
325756;Univ Edinburgh;grid.4305.2;;University of Edinburgh;Matching variants "Univ Edinburgh" / "University of Edinburgh";Edinburgh;United Kingdom
325630;Univ Eduardo Mondlane;grid.8295.6;;Eduardo Mondlane University;Matching variants "Univ Eduardo Mondlane" / "Eduardo Mondlane University";Maputo;Mozambique
332077;Univ Fed Mato Grosso;grid.412352.3;;Federal University of Mato Grosso do Sul;Matching variants "Univ Fed Mato Grosso" / "Federal University of Mato Grosso do Sul";Campo Grande;Brazil
357977;Univ Fed Uberlandia;grid.411284.a;;Federal University of Uberlândia;Matching variants "Univ Fed Uberlandia" / "Federal University of Uberlândia";Uberlândia;Brazil
358718;Univ Freiburg;grid.5963.9;;University of Freiburg;Matching variants "Univ Freiburg" / "University of Freiburg";Freiburg;Germany
323650;Univ Fribourg;grid.8534.a;;University of Fribourg;Matching variants "Univ Fribourg" / "University of Fribourg";Fribourg;Switzerland
311501;Univ Genoa;grid.5606.5;;University of Genoa;Matching variants "Univ Genoa" / "University of Genoa";Genoa;Italy
310774;Univ Gezira;grid.411683.9;;University of Gezira;Matching variants "Univ Gezira" / "University of Gezira";Wad Madani;Sudan
313229;Univ Granada;grid.4489.1;;University of Granada;Matching variants "Univ Granada" / "University of Granada";Granada;Spain
463763;Univ Grenoble Alpes;grid.450307.5;;Grenoble Alpes University;Matching variants "Univ Grenoble Alpes" / "Grenoble Alpes University";Saint-Martin-d'Hères;France
358980;Univ Groningen;grid.4830.f;;University of Groningen;Matching variants "Univ Groningen" / "University of Groningen";Groningen;Netherlands
361178;Univ Hawaii;grid.162346.4;;University of Hawaii System;Matching variants "Univ Hawaii" / "University of Hawaii";Honolulu;United States
358978;Univ Hosp Larissa;grid.411299.6;;University Hospital of Larissa;Matching variants "Univ Hosp Larissa" / "University Hospital of Larissa";Larissa;Greece
423125;Univ Hosp Poitiers, Dept Infect Dis;grid.11166.31;;University of Poitiers;Matching variants "Univ Hosp Poitiers, Dept Infect Dis" / "University of Poitiers";Poitiers;France
343914;Univ Hyogo;grid.266453.0;;University of Hyogo;Matching variants "Univ Hyogo" / "University of Hyogo";Kobe;Japan
322097;Univ Ind Santander;grid.442204.4;;University of Santander;Matching variants "Univ Ind Santander" / "University of Santander";Bucaramanga;Colombia
347070;Univ Innsbruck;grid.5771.4;;University of Innsbruck;Matching variants "Univ Innsbruck" / "University of Innsbruck";Innsbruck;Austria
355591;Univ Ioannina;grid.9594.1;;University of Ioannina;Matching variants "Univ Ioannina" / "University of Ioannina";Ioannina;Greece
328890;Univ Jena;grid.275559.9;;Jena University Hospital;Matching variants "Univ Jena" / "Jena University Hospital";Jena;Germany
322329;Univ Leeds;grid.9909.9;;University of Leeds;Matching variants "Univ Leeds" / "University of Leeds";Leeds;United Kingdom
350265;Univ Libre Brussels;grid.411326.3;;University Hospital Brussels;Matching variants "Univ Libre Brussels" / "University Hospital Brussels";Brussels;Belgium
325647;Univ Liverpool;grid.10025.36;;University of Liverpool;Matching variants "Univ Liverpool" / "University of Liverpool";Liverpool;United Kingdom
310448;Univ Loughborough;grid.6571.5;;Loughborough University;Matching variants "Univ Loughborough" / "Loughborough University";Loughborough;United Kingdom
311502;Univ Lviv;grid.77054.31;;Lviv University;Matching variants "Univ Lviv" / "Lviv University";Lviv;Ukraine
353603;Univ Madrid;grid.4795.f;;Complutense University of Madrid;Matching variants "Univ Madrid" / "Universidad de Madrid" + Matching cities madrid / Madrid;Madrid;Spain
358972;Univ Milan;grid.4708.b;;University of Milan;Matching variants "Univ Milan" / "University of Milan";Milan;Italy
346024;Univ Minho;grid.10328.38;;University of Minho;Matching variants "Univ Minho" / "University of Minho";Braga;Portugal
310966;Univ Nacl Colombia Sede Manizales;grid.441748.a;;Universidad de Manizales;Matching variants "Univ Nacl Colombia Sede Manizales" / "Universidad de Manizales Manizales Colombia";Manizales;Colombia
325754;Univ Navarra;grid.5924.a;;University of Navarra;Matching variants "Univ Navarra" / "Universidad de Navarra";Pamplona;Spain
337698;Univ ngaoundere;grid.440604.2;;University of Ngaoundéré;Matching variants "Univ ngaoundere" / "University of Ngaoundéré";Ngaoundéré;Cameroon
356289;Univ Nottingham;grid.4563.4;;University of Nottingham;Matching variants "Univ Nottingham" / "University of Nottingham";Nottingham;United Kingdom
332535;Univ of Crete;grid.8127.c;;University of Crete;Matching variants "Univ of Crete" / "University of Crete";Heraklion;Greece
337997;Univ of Durham;grid.8250.f;;Durham University;Matching variants "Univ of Durham" / "Durham University";Durham;United Kingdom
327709;Univ of Florence;grid.8404.8;;University of Florence;Matching variants "Univ of Florence" / "University of Florence";Florence;Italy
313231;Univ of Granada;grid.4489.1;;University of Granada;Matching variants "Univ of Granada" / "University of Granada";Granada;Spain
339075;UNIV OF LUND;grid.4514.4;;Lund University;Matching variants "UNIV OF LUND" / "Lund University";Lund;Sweden
301056;Univ of Setif;grid.411305.2;;University Ferhat Abbas of Setif;Matching variants "Univ of Setif" / "Université de Sétif";Sétif;Algeria
322271;Univ Oldenburg;grid.5560.6;;Carl von Ossietzky University of Oldenburg;Matching variants "Univ Oldenburg" / "University of Oldenburg";Oldenburg;Germany
353732;Univ Oslo, Dept Biol, N-0316 Oslo, Norway;grid.457454.3;;657 Oslo;Matching variants "Univ Oslo, Dept Biol, N-0316 Oslo, Norway" / "657 Oslo Oslo Norway" + Matching countries norway / Norway + Matching cities oslo / oslo;oslo;Norway
338750;Univ Ostrava;grid.412684.d;;University of Ostrava;Matching variants "Univ Ostrava" / "University of Ostrava";Ostrava;Czech Republic
323391;Univ Patras;grid.11047.33;;University of Patras;Matching variants "Univ Patras" / "University of Patras";Pátrai;Greece
358973;Univ Pavia;grid.8982.b;;University of Pavia;Matching variants "Univ Pavia" / "Università di Pavia";Pavia;Italy
323398;Univ Pays Basque;grid.11480.3c;;University of the Basque Country;Matching variants "Univ Pays Basque" / "University of the Basque Country";Leioa;Spain
340271;Univ Perugia;grid.9027.c;;University of Perugia;Matching variants "Univ Perugia" / "University of Perugia";Perugia;Italy
